Age_Range,Sex,Year,Num_Debtors,Outstanding_Debt
0-19,Female,2005,30946,167160519
0-19,Male,2005,21853,129448272
20-29,Female,2005,388953,4720592229
20-29,Male,2005,283501,3723392793
30-39,Female,2005,176622,1430828483
30-39,Male,2005,124263,1165464283
40-49,Female,2005,63617,421142508
40-49,Male,2005,36729,270781030
50-59,Female,2005,27695,173539513
50-59,Male,2005,15386,105293733
60-69,Female,2005,7507,43360762
60-69,Male,2005,3856,24540753
70+,Female,2005,2124,10365071
70+,Male,2005,1043,5793811
Unknown,Female,2005,406,1359737
Unknown,Male,2005,421,1596307
0-19,Female,2006,32953,197052877
0-19,Male,2006,22688,149876623
20-29,Female,2006,405581,5287713843
20-29,Male,2006,294480,4160872836
30-39,Female,2006,188096,1650234368
30-39,Male,2006,129909,1321477232
40-49,Female,2006,68759,486587725
40-49,Male,2006,39472,313523916
50-59,Female,2006,30164,202792910
50-59,Male,2006,16836,123203372
60-69,Female,2006,8886,54999617
60-69,Male,2006,4676,32221284
70+,Female,2006,2449,12593054
70+,Male,2006,1243,7235277
Unknown,Female,2006,405,1407516
Unknown,Male,2006,421,1655971
0-19,Female,2007,34814,222962900
0-19,Male,2007,24246,171717442
20-29,Female,2007,422713,5922784598
20-29,Male,2007,305449,4638794227
30-39,Female,2007,200341,1903687148
30-39,Male,2007,135599,1499945870
40-49,Female,2007,74756,565046515
40-49,Male,2007,42824,365660013
50-59,Female,2007,33102,237235556
50-59,Male,2007,18424,143053825
60-69,Female,2007,10210,67077913
60-69,Male,2007,5568,40740139
70+,Female,2007,2814,15317140
70+,Male,2007,1464,8842963
Unknown,Female,2007,405,1453076
Unknown,Male,2007,420,1701752
0-19,Female,2008,34934,237643413
0-19,Male,2008,24926,189637472
20-29,Female,2008,436042,6552413633
20-29,Male,2008,313677,5121695703
30-39,Female,2008,213116,2266688273
30-39,Male,2008,141795,1755543720
40-49,Female,2008,81759,661769386
40-49,Male,2008,46542,428839389
50-59,Female,2008,35690,275931739
50-59,Male,2008,19607,164473917
60-69,Female,2008,11610,81790505
60-69,Male,2008,6445,51296292
70+,Female,2008,3250,18780092
70+,Male,2008,1693,10864416
Unknown,Female,2008,405,1512752
Unknown,Male,2008,421,1771279
0-19,Female,2009,37480,241265712
0-19,Male,2009,26570,188813864
20-29,Female,2009,455328,7174481610
20-29,Male,2009,327438,5641067080
30-39,Female,2009,229882,2641447343
30-39,Male,2009,151067,2023547493
40-49,Female,2009,92434,783525331
40-49,Male,2009,52833,507624858
50-59,Female,2009,39306,314255470
50-59,Male,2009,21635,186902669
60-69,Female,2009,13572,99282593
60-69,Male,2009,7551,62902963
70+,Female,2009,3814,22872749
70+,Male,2009,2020,13819604
Unknown,Female,2009,412,1553176
Unknown,Male,2009,430,1822948
0-19,Female,2010,41773,276006502
0-19,Male,2010,29400,208269438
20-29,Female,2010,481368,7970574077
20-29,Male,2010,345102,6306785255
30-39,Female,2010,246941,3081799427
30-39,Male,2010,159560,2329875253
40-49,Female,2010,105608,954798138
40-49,Male,2010,59217,615271863
50-59,Female,2010,43087,364769639
50-59,Male,2010,23534,217474938
60-69,Female,2010,15260,120439385
60-69,Male,2010,8615,77013450
70+,Female,2010,4442,28409453
70+,Male,2010,2362,17576583
Unknown,Female,2010,407,1592803
Unknown,Male,2010,424,1895192
0-19,Female,2011,45544,320715597
0-19,Male,2011,31411,235875681
20-29,Female,2011,510200,8877296462
20-29,Male,2011,364526,7040183024
30-39,Female,2011,264799,3553478246
30-39,Male,2011,168248,2638958784
40-49,Female,2011,120300,1154456825
40-49,Male,2011,66080,727747747
50-59,Female,2011,47769,428121036
50-59,Male,2011,25851,255008901
60-69,Female,2011,17212,144580463
60-69,Male,2011,9870,92100737
70+,Female,2011,5217,35716288
70+,Male,2011,2841,22847388
Unknown,Female,2011,408,1661157
Unknown,Male,2011,424,1964002
0-19,Female,2012,51002,380548198
0-19,Male,2012,35302,275296609
20-29,Female,2012,546671,9981879123
20-29,Male,2012,391245,7923322000
30-39,Female,2012,286564,4072215448
30-39,Male,2012,179069,2960631951
40-49,Female,2012,136476,1379802569
40-49,Male,2012,73115,853825398
50-59,Female,2012,53970,505649317
50-59,Male,2012,28714,293554403
60-69,Female,2012,19524,171942000
60-69,Male,2012,11441,111806057
70+,Female,2012,6045,43809633
70+,Male,2012,3313,27748858
Unknown,Female,2012,410,1721482
Unknown,Male,2012,428,2026081
0-19,Female,2013,57049,485404963
0-19,Male,2013,40174,359099879
20-29,Female,2013,594704,11573226062
20-29,Male,2013,427232,9177879303
30-39,Female,2013,310671,4719807517
30-39,Male,2013,191115,3389278056
40-49,Female,2013,154285,1680242692
40-49,Male,2013,81297,1019707325
50-59,Female,2013,61620,617586881
50-59,Male,2013,32242,350698872
60-69,Female,2013,22320,209574775
60-69,Male,2013,13203,137148899
70+,Female,2013,7200,55978157
70+,Male,2013,4022,36206551
Unknown,Female,2013,412,1794176
Unknown,Male,2013,427,2085537
0-19,Female,2014,62899,589008755
0-19,Male,2014,43876,426528703
20-29,Female,2014,655309,13635750262
20-29,Male,2014,472181,10748164287
30-39,Female,2014,343669,5609106630
30-39,Male,2014,208820,3977829938
40-49,Female,2014,177658,2117978541
40-49,Male,2014,92446,1254233131
50-59,Female,2014,72179,799413439
50-59,Male,2014,37581,447591257
60-69,Female,2014,26223,270514562
60-69,Male,2014,15671,176346290
70+,Female,2014,8726,75164776
70+,Male,2014,4960,50037302
Unknown,Female,2014,415,1885106
Unknown,Male,2014,428,2148265
0-19,Female,2015,67040,672694826
0-19,Male,2015,46334,478316122
20-29,Female,2015,718022,15976336906
20-29,Male,2015,519424,12477436970
30-39,Female,2015,381103,6773485069
30-39,Male,2015,230091,4727676112
40-49,Female,2015,204303,2735502356
40-49,Male,2015,105623,1584146803
50-59,Female,2015,85136,1078248236
50-59,Male,2015,44685,611859251
60-69,Female,2015,30849,358802503
60-69,Male,2015,18902,239422979
70+,Female,2015,10434,99197961
70+,Male,2015,6147,69246182
Unknown,Female,2015,416,1958282
Unknown,Male,2015,430,2208457
0-19,Female,2016,64388,622191522
0-19,Male,2016,44469,445957881
20-29,Female,2016,762087,17762025268
20-29,Male,2016,553882,13849417093
30-39,Female,2016,418379,7873399782
30-39,Male,2016,254938,5489574033
40-49,Female,2016,224136,3189234771
40-49,Male,2016,114698,1819962006
50-59,Female,2016,95564,1285671155
50-59,Male,2016,49445,713163616
60-69,Female,2016,34928,432930344
60-69,Male,2016,21214,286666344
70+,Female,2016,12533,124629624
70+,Male,2016,7549,88433813
Unknown,Female,2016,417,2011988
Unknown,Male,2016,430,2258163
0-19,Female,2017,115846,945231930
0-19,Male,2017,84456,735165269
20-29,Female,2017,792919,20047654520
20-29,Male,2017,579156,15713688211
30-39,Female,2017,437652,9070604917
30-39,Male,2017,264451,6322540854
40-49,Female,2017,235957,3632631724
40-49,Male,2017,119510,2051758153
50-59,Female,2017,103369,1486912322
50-59,Male,2017,52906,807788378
60-69,Female,2017,38576,509992506
60-69,Male,2017,23282,333244071
70+,Female,2017,14652,152236781
70+,Male,2017,9023,110596343
Unknown,Female,2017,417,2050210
Unknown,Male,2017,431,2323166
0-19,Female,2018,118446,949941197
0-19,Male,2018,86854,754303630
20-29,Female,2018,808730,21162875909
20-29,Male,2018,591933,16613926915
30-39,Female,2018,457933,10059392520
30-39,Male,2018,276604,7029439468
40-49,Female,2018,246326,4009574593
40-49,Male,2018,123217,2254504896
50-59,Female,2018,110918,1648823153
50-59,Male,2018,56254,894122158
60-69,Female,2018,42304,586073005
60-69,Male,2018,24845,369459765
70+,Female,2018,16559,179821194
70+,Male,2018,10261,129959135
Unknown,Female,2018,417,2087108
Unknown,Male,2018,431,2333694
0-19,Female,2019,60252,539344007
0-19,Male,2019,43169,423253799
20-29,Female,2019,791621,20718935353
20-29,Male,2019,580090,16292281147
30-39,Female,2019,463353,10636493534
30-39,Male,2019,278927,7455448812
40-49,Female,2019,243832,4091151126
40-49,Male,2019,119793,2294779723
50-59,Female,2019,113387,1688378383
50-59,Male,2019,56503,893124731
60-69,Female,2019,44462,622748881
60-69,Male,2019,25350,373217103
70+,Female,2019,18719,206773900
70+,Male,2019,11418,146653116
Unknown,Female,2019,417,2124671
Unknown,Male,2019,432,2376902
0-19,Female,2020,67300,559768404
0-19,Male,2020,47436,418425915
20-29,Female,2020,787384,21060974464
20-29,Male,2020,577472,16528892573
30-39,Female,2020,476077,11271357313
30-39,Male,2020,288139,7940832325
40-49,Female,2020,247836,4295302344
40-49,Male,2020,121058,2407701306
50-59,Female,2020,120172,1809380988
50-59,Male,2020,60017,961796737
60-69,Female,2020,47339,672968507
60-69,Male,2020,26538,391213419
70+,Female,2020,21064,235830688
70+,Male,2020,12772,165619060
Unknown,Female,2020,327,1612856
Unknown,Male,2020,676,3276748
0-19,Female,2021,103364,891902521
0-19,Male,2021,73995,649359733
20-29,Female,2021,785918,22250415330
20-29,Male,2021,575274,17412386598
30-39,Female,2021,488394,12390015153
30-39,Male,2021,296215,8725786904
40-49,Female,2021,252527,4695363633
40-49,Male,2021,122258,2627865963
50-59,Female,2021,126398,2015273905
50-59,Male,2021,63200,1074262829
60-69,Female,2021,50213,748978354
60-69,Male,2021,27659,433460040
70+,Female,2021,23455,279193931
70+,Male,2021,14043,191466934
Unknown,Female,2021,34,176393
Unknown,Male,2021,37,272110
